"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.carduni_url","Input.pancake_mix_url","Input.salt_url","Input.garlic_url","Input.pepper_url","Input.olive_oil_url","Answer.command","Approve","Reject"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3FTOP5WARFPY8P1NG3OWL3H3RO00JJ","A2TCD3EGK3TL7N","Approved","Fri Jan 16 22:25:46 GMT 2015","Fri Jan 16 22:34:13 GMT 2015","Sat Jan 17 06:34:13 GMT 2015","2015/01/17 06:38:46 +0000","","","507","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please hand me the carduni|Please hand me the carduni in front of the pancake mix|Please give me the pancake mix|Give me the pancake mix next to the microwave|Please hand me the salt.|Give me the salt next to the pancake mix|Please give me the garlic.|Give me the garlic in the tupperware with the red lid.|Please give me a spoon|Give me a spoon from the drawer under the carduni|Please hand me the olive oil|Give me the olive oil next to the pancake mix"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3G2UL9A02DF025M0HJFGREMLDWM76K","A2WLGVXAVT2XTR","Approved","Fri Jan 16 22:25:20 GMT 2015","Fri Jan 16 22:57:18 GMT 2015","Sat Jan 17 06:57:18 GMT 2015","2015/01/17 06:58:46 +0000","","","1918","100% (2/2)","100% (2/2)","100% (2/2)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the carduni.|That big thing in front on the cutting board.|Hand me the pancake mix.|That red box labeled Aunt Jemima|Hand me the salt.|That little glass bottle with the white stuff in it next to the pancake box.|Hand me the garlic.|That bowl with the red cover on top on the right.|Open the drawer.|That thing with the handle directly under the counter where the cutting board is.|Hand me the olive oil.|That tall skinny bottle of liquid next to the pancake box."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3I02618YA07AAMG19N7076RMGCAPUB","A1OM02ST0SEUXC","Approved","Fri Jan 16 22:25:10 GMT 2015","Fri Jan 16 22:38:49 GMT 2015","Sat Jan 17 06:38:49 GMT 2015","2015/01/17 06:43:46 +0000","","","819","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please hand me the Carduni.|Bring me the Carduni, it's the artichoke-like plant on the cutting board.|Please give me the pancake mix.|Bring me the pancake mix, it's in the red box on the counter.|Please grab the salt.|Could you grab the salt on the counter?|Bring me the orange container.|The Tupperware container with the orange lid, could you bring it to me?|Please open the drawer and get a spoon.|The utensil drawer on the counter. There should be silverware in it.|Please bring me the olive oil.|Fetch the olive oil, it's in a large glass bottle on the counter."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3IOEN3P9S7KMRJ7YS3Y7Q4V8AAM61M","A3PIU3R3IE6VDW","Approved","Fri Jan 16 22:29:50 GMT 2015","Fri Jan 16 22:36:32 GMT 2015","Sat Jan 17 06:36:32 GMT 2015","2015/01/17 06:38:46 +0000","","","402","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Could you please pass me the Carduni?|It's that green celery-looking thingho on the cutting board, the Carduni. Can you pass it to me please?|Could you hand me the pancake mix please?|Could you please hand me that red box that says ""Aunt Jermima"" on it?|Can you hand me the salt please?|Can you please hand me the salt? It's in that white shaker.|Can you hand me the garlic?|Sorry, it's already put into a bowl. Can you hand me the pink bowl on the right side? It has garlic in it.|Can you hand me the pepper?|Can you open that middle drawer and get the pepper for me please?|Can you pass me the olive oil please?|It's not labeled, but can you hand me that tall bottle with the pouring spout on top? It's olive oil."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3JAOYWH7VI5MZ9D0JKJ2UTVOYH09L7","A25ZFH3PBOTIIW","Approved","Fri Jan 16 22:28:59 GMT 2015","Fri Jan 16 22:41:51 GMT 2015","Sat Jan 17 06:41:51 GMT 2015","2015/01/17 06:43:46 +0000","","","772","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the carduni.|Hand me the long yellow thing.|Hand me the pancake mix.|Hand me the large red box.|Hand me the salt.|Hand me the clear glass container that has a white lid and holes in the top.|Hand me the bowl.|Hand me the bowl on the right side of the counter.|Hand me a fork.|Give me a fork from the drawer.|Hand me the olive oil.|Hand me the tall glass bottle next to the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3JNQLM5FT4NBZPS1YB4NK6NASBP2L7","A1FGN2JF4LCF9B","Approved","Fri Jan 16 22:24:40 GMT 2015","Fri Jan 16 22:28:56 GMT 2015","Sat Jan 17 06:28:56 GMT 2015","2015/01/17 06:33:46 +0000","","","256","100% (2/2)","100% (2/2)","100% (2/2)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the carduni.|Get me the carduni on the cutting board.|Hand me the pancake mix.|Get me the pancake me from behind the cutting board.|Hand me the salt.|Get me the salt from behind the cutting board.|Hand me the garlic.|Get me the garlic to the right of the microwave.|Hand me the pepper.|Get me the pepper from the drawer in front of the cutting board.|Hand me the olive oil.|Get me the olive oil to the left of the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3JWH6J9I9SEVB2VITHDDYRU3RC2NBW","A1UN602ORDJ2FB","Approved","Fri Jan 16 22:26:20 GMT 2015","Fri Jan 16 23:19:31 GMT 2015","Sat Jan 17 07:19:31 GMT 2015","2015/01/17 07:23:46 +0000","","","3191","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Can you please pass me the celery?|Can you please pass me the long green vegetable with stalks that is on the cutting board?|Can you please pass the Aunt Jemima pancake mix?|Can you please pass me the Red and yellow box with the black woman's picture on it?|Can you please pass me the salt?|Can you please pass me the small  clear plastic bottle that has the white top on it that is behind the celery?|Can you please pass me the feta cheese?|Can you please pass me the clear tupperware container with the red top that is on top of the green mat on the kitchen counter?|Can you please pass me the ingredient that is in the drawer?|Can you please pass the ingredient I need that in the first drawer that is under the celery and the cutting board?|Can you please pass the olive oil?|Can you please pass the long bottle with the yellow oil in it that has a spigot?"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3KXIR214I4HF1HLGSJ56YPLZ6PX42J","A1O67YS3DU0ZHX","Approved","Fri Jan 16 22:43:14 GMT 2015","Fri Jan 16 23:07:52 GMT 2015","Sat Jan 17 07:07:52 GMT 2015","2015/01/17 07:08:46 +0000","","","1478","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Can you head me the carduni?|Can you hand me the long yellow block nearest the edge of the counter?|Can you hand me the pancake mix?|Can you hand me the red box, behind the carduni?|Can you hand me the salt?|Can you hand me the small clear container with a white lid?|Can you pass me the garlic?|Can you give me the container to the right, that's sitting on the green piece of paper?|Can you hand me the pepper please?|Can you open the drawer and give me the pepper?|Can you pass me the olive oil?|The bottle filled with a gold liquid, can you hand that to me?"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3M1CVSFP606BVP3I3V5Y7A52E54QAR","A1BQCRF5Q76YFY","Approved","Fri Jan 16 22:26:09 GMT 2015","Fri Jan 16 22:31:06 GMT 2015","Sat Jan 17 06:31:06 GMT 2015","2015/01/17 06:33:46 +0000","","","297","100% (2/2)","100% (2/2)","100% (2/2)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Can you hand me the Carduni?|Hand me the carduni on the cutting board|Will you hand me the pancake mix|Will you hand me the box of pancake mix|Will you hand me the salt?|Will you hand me the salt shaker behind the cutting board.|Will you hand me the bowl?|Will you hand me the bowl with the red top? |Will you open the drawer?|Can you open the drawer under the cutting board?|Hand me the olive oil|Hand me the bottle of olive oil by the microwave"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3MB8LZR5BFU6G5WRNHARK2949BBKLB","A2IPGJ1VALGMET","Approved","Fri Jan 16 22:25:43 GMT 2015","Fri Jan 16 22:33:08 GMT 2015","Sat Jan 17 06:33:08 GMT 2015","2015/01/17 06:33:46 +0000","","","445","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please hand me the carduni.|Please hand me the thing on the cutting board.|Please hand me the pancake mix.|Please hand me the mix in the red box.|Please hand me the salt and pepper.|Please hand me the small bottle next to the pancake mix.|please pass me the bowl on the right.|please hand me the orange lidded dish on the right.|please hand me the garlic.|Please hand me the the garlic in the drawer.|please hand me the olive oil.|please hand me the bottle next to the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3NXNZ5RS1AYNKOOYFQISBODN3XV79W","A1IFVCI9XDS70U","Approved","Fri Jan 16 22:29:26 GMT 2015","Fri Jan 16 22:33:39 GMT 2015","Sat Jan 17 06:33:39 GMT 2015","2015/01/17 06:33:47 +0000","","","253","100% (2/2)","100% (2/2)","100% (2/2)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Can you please pass me the carduni?|The carduni, the big vegetable on the cutting board.|Pass me the pancake mix, please.|Can you please hand me the pancake mix, in the red box?|Pass me the salt shaker.|Can you please pass the salt?|Can you hand me the garlic?|The garlic, it's in the container with the red lid.|Hand me the pepper, please.|Can you pass the pepper that's in the drawer?|Can you hand me the olive oil please?|Can you give me the bottle of olive oil right there by the microwave?"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3OONKJ5DKCKDTNVUUWDQDGU8HM6BOY","A1DX8T0U3UTD0R","Approved","Fri Jan 16 22:25:20 GMT 2015","Fri Jan 16 22:37:37 GMT 2015","Sat Jan 17 06:37:37 GMT 2015","2015/01/17 06:38:46 +0000","","","737","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please hand me the carduni.|Please hand me the carduni;it's on the cutting board.|Please hand me the pancake mix.|Please hand me the red box of pancake mix behind the carduni.|Please hand me the salt.|Please hand me the salt located on the left side of the box of pancake mix.|Please hand me the bowl with the red lid on it.|Please hand me the bowl sitting on the green place mat; it has a red lid on top.|Please hand me a knife.|Please hand me a knife from the last drawer on the right.|Please hand me the olive oil.|Please hand me the olive oil located to the left of the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3R0T90IZ1SD8BF62KDWDJRRO8LPGCX","A31IZKL0SIL3MB","Approved","Fri Jan 16 23:25:03 GMT 2015","Fri Jan 16 23:32:20 GMT 2015","Sat Jan 17 07:32:20 GMT 2015","2015/01/17 07:33:46 +0000","","","437","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the carduni|The big thing on the cutting board|Can you hand me the pancake mix?|That red box over there|Could you hand me the salt?|The salt shaker, next to the pancake mix|Could you hand me the garlic?|The garlic, it's in that bowl over there.|Could you hand me a knife?|A knife, they're in that drawer|Please get the pepper for me.|PEPPER! It's by the microwave"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3RU7GD8VPOUUV9OXKIC0S59YVFPPSV","A1QTQISKEHWSKZ","Approved","Fri Jan 16 22:25:00 GMT 2015","Fri Jan 16 22:40:25 GMT 2015","Sat Jan 17 06:40:25 GMT 2015","2015/01/17 06:43:46 +0000","","","925","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the Carduni.|Please hand me the Carduni which is on top of the chopping board.|Please give me the pancake mix.|Hand me the Aunt Jemima pancake mix.  It's behind the Carduni and to the left of the microwave.|Please hand me the salt. |Hand me the salt, which is to the left of the pancake mix.|Give me the garlic.|Please give me the garlic, which is to the right of the microwave in front.|Hand me the drawer|Give me the drawer, which is beneath the chopping board.|Hand me the olive oil, please.|Please give me the olive oil, which is to the left of the microwave and to the right of the pancake mix."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3SB5N7Y3O35OHNBM8X3TOQPNZWJ0GF","A1N783M0TDDHQA","Approved","Fri Jan 16 22:25:45 GMT 2015","Fri Jan 16 22:35:17 GMT 2015","Sat Jan 17 06:35:17 GMT 2015","2015/01/17 06:38:46 +0000","","","572","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Would you hand me the carduni?|The carduni, on the cutting board, could you hand it to me?|Please give me the pancake mix.|The pancake mix, in the red box, would you hand it to me?|Pass me the salt.|Hand me the salt in the little shaker with the white top.|Would you pass me the garlic?|Over there by the microwave, in the container with the orange lid, please give it to me.|Please give me some pepper next.|I need the pepper, which is in the drawer to the left of the microwave.|Please pass to me the final ingredient, the olive oil.|Hand me the olive oil in the bottle next to the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3UXUOQ9OKEY1P7Y37WWS7JO79FC7AA","A2R085B34P2LYS","Approved","Fri Jan 16 22:25:27 GMT 2015","Fri Jan 16 22:42:22 GMT 2015","Sat Jan 17 06:42:22 GMT 2015","2015/01/17 06:43:46 +0000","","","1015","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please give me the Carduni|Provide me with the Carduni|Please give me the pancake mix|Provide me with the pancake mix|Please give me the salt|Provide me with the salt|Please give me the garlic|Provide me with the garlic|Please give me the pepper from the drawer|Provide me with the garlic the pepper from the drawer|Please give me the olive oil|Provide me with the olive oil"
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3WR9XG3T63CMNIIMYVM1UG27H5G74Z","A1ESM3HT7G0E6Z","Approved","Fri Jan 16 22:24:58 GMT 2015","Fri Jan 16 22:31:38 GMT 2015","Sat Jan 17 06:31:38 GMT 2015","2015/01/17 06:33:46 +0000","","","400","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Please hand me the carduni. |The carduni is in the front, near the edge of the counter, above the open drawer. |Please hand me the pancake mix. |Please pass the pancake mix which is behind the carduni, to the immediate right of the salt. |Please pass the salt shaker. |Please hand me the salt shaker behind the carduni. |Please hand me the garlic. |Please hand me the garlic on the right side of the counter, near the edge. |Please hand me the pepper.|Please hand me the pepper which is located in the open drawer.|Please pass me the olive oil.|Please pass me the olive oil which is to the left of the microwave."
"3LCXHSGDLT7NBY1DL2RN99EB6ZPESZ","3QF1Y7D04WUF5616ZQOJCLBO2ZDLD6","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$0.80","Fri Jan 16 22:23:44 GMT 2015","30","BatchId:1791472;","3600","28800","Sun Jan 18 22:23:44 GMT 2015","","","3WS1NTTKEYDI3NFRXDXB65PBYHJF0V","A1FYFBIFYWTMJS","Approved","Fri Jan 16 22:24:41 GMT 2015","Fri Jan 16 22:31:56 GMT 2015","Sat Jan 17 06:31:56 GMT 2015","2015/01/17 06:33:46 +0000","","","435","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/carduni.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pancake_mix.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/salt.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/garlic.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/pepper.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/carduni/olive_oil.jpg","Hand me the carduni|The thing that looks like celery|Hand me the box of pancake mix|The red box with the black lady on it|hand me the salt|the small container with the white lid|Hand me the container with the red lid|the container thats on the green napkin|hand me the knife in the drawer|the one right under the carduni|Hand me the olive oil|the amber bottle o the left of the microwave"
